id,type,location,carpet_area,bed_room,kitchen,living_room,dining_room,toilet,balcony,parking_area,floor,window_no,entrance_no,supplience,home_loan,wall_thick,price
1,Flat,Bangalore,2000,3,1,1,1,2,1,public,7,6,1,Yes,Yes,6,1300000
2,Flat,Delhi,1500,2,1,1,0,1,0,public,3,5,1,No,Yes,6,900000
3,Flat,Chennai,3400,6,1,1,1,5,4,public,14,12,1,Yes,Yes,6,2800000
4,Flat,Delhi,2400,4,1,1,1,3,2,public,9,8,1,Yes,No,6,1800000
5,Flat,Delhi,1800,3,1,1,1,2,1,public,6,6,1,Yes,Yes,6,1150000
6,House,Ludhiana,12400,29,1,1,1,27,26,private,28,58,2,Yes,Yes,8,21000000
7,House,Faridabad,13200,31,1,1,1,29,28,private,30,62,2,Yes,Yes,8,23000000
8,Flat,Kolkata,1400,2,1,1,0,1,0,public,3,4,1,Yes,Yes,5,850000
9,House,Nagpur,9200,21,1,1,1,19,18,private,20,42,2,Yes,Yes,8,13000000
10,House,Mumbai,3200,5,1,1,1,3,2,private,4,10,2,Yes,Yes,8,2200000
11,House,Ranchi,11200,26,1,1,1,24,23,private,25,52,2,Yes,Yes,8,18000000
12,Flat,Kolkata,1800,3,1,1,1,2,1,public,6,6,1,No,No,6,1050000
13,Flat,Mumbai,7400,16,1,1,1,15,14,public,33,31,1,Yes,Yes,6,6600000
14,Flat,Chennai,1800,3,1,1,1,2,1,public,6,6,1,Yes,Yes,6,1250000
15,Flat,Bangalore,1400,2,1,1,0,1,0,public,3,4,1,Yes,Yes,5,850000
16,Flat,Pune,1600,2,1,1,0,1,0,public,4,5,1,Yes,Yes,5,1000000
17,Flat,Visakhapatnam,5400,11,1,1,1,10,9,public,24,22,1,Yes,Yes,6,4800000
18,House,Bangalore,4400,9,1,1,1,7,6,private,8,18,2,Yes,Yes,8,4800000
19,Flat,Mumbai,3000,5,1,1,1,4,3,public,12,10,1,Yes,Yes,6,2400000
20,House,Chennai,2800,4,1,1,1,2,1,private,3,8,2,Yes,Yes,7,2050000
21,Flat,Mumbai,4400,9,1,1,1,8,7,public,19,17,1,Yes,Yes,6,3800000
22,House,Bangalore,2800,4,1,1,1,2,1,private,3,8,2,Yes,Yes,7,1800000
23,Flat,Hyderabad,2000,3,1,1,1,2,1,public,7,6,1,Yes,Yes,6,1350000
24,House,Hyderabad,2600,4,1,1,1,2,1,private,3,8,2,Yes,Yes,7,1600000
25,Flat,Mumbai,1400,2,1,1,0,1,0,public,3,4,1,Yes,Yes,5,900000
26,House,Chandigarh,10800,25,1,1,1,23,22,private,24,50,2,No,Yes,8,17000000
27,House,Delhi,14000,33,1,1,1,31,30,private,32,66,2,No,Yes,8,25000000
28,Flat,Chennai,1200,1,1,1,0,1,0,public,2,3,1,Yes,Yes,5,650000
29,Flat,Hyderabad,1600,2,1,1,0,1,0,public,4,5,1,Yes,Yes,5,900000
30,House,Kolkata,5200,11,1,1,1,9,8,private,10,22,2,Yes,Yes,8,6000000
31,House,Patna,10400,24,1,1,1,22,21,private,23,48,2,Yes,Yes,8,16000000
32,House,Hyderabad,6000,13,1,1,1,11,10,private,12,26,2,Yes,Yes,8,7200000
33,House,Kanpur,12800,30,1,1,1,28,27,private,29,60,2,Yes,Yes,8,22000000
34,House,Bangalore,3200,5,1,1,1,3,2,private,4,10,2,Yes,Yes,8,2700000
35,Flat,Srinagar,6400,14,1,1,1,13,12,public,29,27,1,Yes,Yes,6,5800000
36,House,Ahmedabad,15200,36,1,1,1,34,33,private,35,72,2,Yes,Yes,8,28000000
37,Flat,Surat,8200,18,1,1,1,17,16,public,37,35,1,Yes,Yes,6,7400000
38,Flat,Pune,4200,8,1,1,1,7,6,public,18,16,1,Yes,Yes,6,3600000
39,Flat,Kolkata,2000,3,1,1,1,2,1,public,7,6,1,Yes,Yes,6,1400000
40,Flat,Pune,1800,3,1,1,1,2,1,public,4,6,1,Yes,No,6,1000000
41,House,Chennai,2200,3,1,1,1,2,1,private,2,7,2,Yes,Yes,7,1300000
42,House,Bhopal,10000,23,1,1,1,21,20,private,22,46,2,Yes,Yes,8,15000000
43,Flat,Pune,8000,18,1,1,1,17,16,public,36,34,1,Yes,Yes,6,7200000
44,House,Delhi,3400,6,1,1,1,4,3,private,5,12,2,Yes,Yes,8,3200000
45,House,Mumbai,4000,8,1,1,1,6,5,private,7,16,2,Yes,Yes,8,4200000
46,Flat,Delhi,2000,3,1,1,1,2,1,public,7,6,1,Yes,Yes,6,1200000
47,Flat,Mumbai,1600,2,1,1,0,1,0,public,5,5,1,Yes,Yes,6,950000
48,House,Mumbai,6800,15,1,1,1,13,12,private,14,30,2,Yes,Yes,8,8400000
49,Flat,Rajkot,7000,15,1,1,1,14,13,public,32,30,1,Yes,Yes,6,6400000
50,Flat,Indore,5000,10,1,1,1,9,8,public,22,20,1,Yes,Yes,6,4400000
51,Flat,Lucknow,4800,10,1,1,1,9,8,public,21,19,1,Yes,Yes,6,4200000
52,House,Hyderabad,2800,4,1,1,1,2,1,private,3,8,2,Yes,Yes,7,1900000
53,Flat,Pune,1400,2,1,1,0,1,0,public,3,4,1,Yes,Yes,5,800000
54,House,Chennai,4800,10,1,1,1,8,7,private,9,20,2,Yes,Yes,8,5400000
55,House,Kolkata,8000,18,1,1,1,16,15,private,17,36,2,Yes,Yes,8,10200000
56,House,Ahmedabad,8400,19,1,1,1,17,16,private,18,38,2,Yes,Yes,8,11000000
57,House,Bangalore,7200,16,1,1,1,14,13,private,15,32,2,Yes,Yes,8,9000000
58,House,Jaipur,8800,20,1,1,1,18,17,private,19,40,2,Yes,Yes,8,12000000
59,Flat,Mumbai,1800,3,1,1,1,2,1,public,6,6,1,Yes,Yes,6,1100000
60,House,Chennai,7600,17,1,1,1,15,14,private,16,34,2,Yes,Yes,8,9600000
61,Flat,Agra,6600,14,1,1,1,13,12,public,30,28,1,Yes,Yes,6,6000000
62,Flat,Bangalore,2200,3,1,1,1,2,1,public,8,7,1,Yes,Yes,6,1500000
63,Flat,Mysuru,5800,12,1,1,1,11,10,public,26,24,1,Yes,Yes,6,5200000
64,House,Varanasi,13600,32,1,1,1,30,29,private,31,64,2,Yes,Yes,8,24000000
65,Flat,Kochi,6000,13,1,1,1,12,11,public,27,25,1,Yes,Yes,6,5400000
66,House,Kolkata,3000,5,1,1,1,3,2,private,4,10,2,Yes,Yes,8,2800000
67,Flat,Bangalore,7600,17,1,1,1,16,15,public,34,32,1,Yes,Yes,6,6800000
68,Flat,Vadodara,5200,11,1,1,1,10,9,public,23,21,1,Yes,Yes,6,4600000
69,House,Guwahati,11600,27,1,1,1,25,24,private,26,54,2,Yes,Yes,8,19000000
70,House,Pune,6400,14,1,1,1,12,11,private,13,28,2,Yes,Yes,8,7800000
71,House,Hyderabad,14400,34,1,1,1,32,31,private,33,68,2,Yes,Yes,8,26000000
72,House,Chennai,3000,5,1,1,1,3,2,private,4,10,2,Yes,Yes,8,2400000
73,House,Pune,2400,3,1,1,1,2,1,private,2,7,2,Yes,Yes,7,1400000
74,House,Coimbatore,9600,22,1,1,1,20,19,private,21,44,2,Yes,Yes,8,14000000
75,Flat,Pune,2800,5,1,1,1,4,3,public,11,9,1,Yes,Yes,6,2200000
76,House,Pune,3000,5,1,1,1,3,2,private,4,10,2,Yes,Yes,8,2600000
77,House,Jammu,12000,28,1,1,1,26,25,private,27,56,2,Yes,Yes,8,20000000
78,Flat,Kolkata,1200,2,1,1,0,1,0,public,2,4,1,Yes,Yes,5,750000
79,Flat,Delhi,3800,7,1,1,1,6,5,public,16,14,1,Yes,Yes,6,3200000
80,Flat,Hyderabad,1000,1,1,1,0,1,0,public,1,3,1,Yes,Yes,5,600000
81,House,Delhi,3000,5,1,1,1,3,2,private,4,10,2,Yes,Yes,8,2000000
82,Flat,Hyderabad,4000,8,1,1,1,7,6,public,17,15,1,Yes,Yes,6,3400000
83,House,Pune,3800,7,1,1,1,5,4,private,6,14,2,Yes,Yes,8,3800000
84,Flat,Thiruvananthapuram,5600,12,1,1,1,11,10,public,25,23,1,Yes,Yes,6,5000000
85,Flat,Chennai,1600,2,1,1,0,1,0,public,4,5,1,Yes,Yes,5,950000
86,Flat,Nashik,6800,15,1,1,1,14,13,public,31,29,1,Yes,Yes,6,6200000
87,Flat,Madurai,6200,13,1,1,1,12,11,public,28,26,1,Yes,Yes,6,5600000
88,Flat,Chennai,7800,17,1,1,1,16,15,public,35,33,1,Yes,Yes,6,7000000
89,House,Mumbai,2000,3,1,1,1,2,1,private,2,6,2,Yes,Yes,7,1200000
90,Flat,Kolkata,3600,7,1,1,1,6,5,public,15,13,1,Yes,Yes,6,3000000
91,House,Bangalore,2500,4,1,1,1,2,1,private,3,8,2,No,No,8,1500000
92,House,Mumbai,2600,4,1,1,1,2,1,private,3,8,2,Yes,Yes,7,2000000
93,House,Delhi,5600,12,1,1,1,10,9,private,11,24,2,Yes,Yes,8,6600000
94,Flat,Surat,4600,9,1,1,1,8,7,public,20,18,1,Yes,Yes,6,4000000
95,House,Delhi,3200,5,1,1,1,3,2,private,4,10,2,Yes,Yes,8,2500000
96,House,Kolkata,2600,4,1,1,1,2,1,private,3,8,2,Yes,Yes,7,1700000
97,House,Hyderabad,3600,6,1,1,1,4,3,private,5,12,2,Yes,Yes,8,3500000
98,House,Kolkata,14800,35,1,1,1,33,32,private,34,70,2,Yes,No,8,27000000
99,Flat,Bangalore,3200,6,1,1,1,5,4,public,13,11,1,Yes,Yes,6,2600000
100,Flat,Hyderabad,2600,4,1,1,1,3,2,public,10,8,1,Yes,Yes,6,2000000
1,1,Jaipur,15600,37,1,1,1,35,34,private,36,74,2,1,1,8,29000000
2,0,Lucknow,8400,19,1,1,1,18,17,public,38,36,1,1,1,6,7600000
3,1,Nagpur,16000,38,1,1,1,36,35,private,37,76,2,1,1,8,30000000
4,0,Indore,8600,19,1,1,1,18,17,public,39,37,1,1,1,6,7800000
5,1,Thane,16400,39,1,1,1,37,36,private,38,78,2,1,1,8,31000000
